,State/UT,"Own account, worker, employer",Helper in household enterprise,All self employed,Regular wage/salary,Casual labour,All
0,Andhra Pradesh,47.8,6.8,54.6,16.1,29.3,100
1,Arunachal Pradesh,60.1,12.8,72.9,19.9,7.2,100
2,Assam,47.9,6.1,54,17.2,28.8,100
3,Bihar,50.4,11.3,61.7,8.4,29.9,100
4,Chhattisgarh,46.9,20.7,67.6,13.2,19.3,100
5,Delhi,35.3,3.3,38.6,45,16.4,100
6,Goa,38.6,4.3,42.9,46.9,10.2,100
7,Gujarat,42.6,14.2,56.8,24.7,18.5,100
8,Haryana,41,7.5,48.5,34.3,17.2,100
9,Himachal Pradesh,39.8,14.6,54.4,26.2,19.5,100
10,Jharkhand,44.5,13.4,57.9,11.2,30.9,100
11,Karnataka,47.5,12.4,59.9,13.1,27,100
12,Kerala,43.6,1.1,44.7,25.7,29.6,100
13,Madhya Pradesh,45.4,23,68.5,9.7,21.8,100
14,Maharashtra,43.8,9.8,53.5,20.1,26.4,100
15,Manipur,62.4,4.3,66.7,25.8,7.5,100
16,Meghalaya,39.2,8,47.2,12.9,39.9,100
17,Mizoram,55.8,10.7,66.4,25,8.6,100
18,Nagaland,51.5,8.6,60.1,31.9,8,100
19,Odisha,44.7,12.6,57.4,12.5,30.2,100
20,Punjab,37.7,9.1,46.7,25.4,27.9,100
21,Rajasthan,51.9,14.3,66.2,19.7,14.1,100
22,Sikkim,47.6,8.3,55.9,31.9,12.2,100
23,Tamil Nadu,32.9,3.9,36.9,28.2,34.9,100
24,Telangana,57.1,10.5,67.6,15,17.4,100
25,Tripura,52.1,6.2,58.3,11.3,30.4,100
26,Uttarakhand,44.6,9.4,54,27.4,18.6,100
27,Uttar Pradesh,52.7,18.2,70.9,9.2,19.9,100
28,West Bengal,45.6,6.6,52.2,16,31.9,100
29,Andaman & N. Island,38.5,6.3,44.8,31.3,23.9,100
30,Dadra & Nagar Haveli & Daman & Diu,23.2,4.3,27.5,65.4,7.1,100
31,Jammu & Kashmir,45.4,8.8,54.3,26.2,19.5,100
32,Ladakh,49.1,6.6,55.7,31.4,12.9,100
33,Lakshadweep,35.2,0,35.2,41.4,23.5,100
34,Puducherry,19.1,0.7,19.9,44.1,36.1,100
35,all India,47,12.4,59.4,15.8,24.9,100
36,Andhra Pradesh,16.1,33.3,49.4,10.4,40.2,100
37,Arunachal Pradesh,57.5,35.6,93.1,6.4,0.5,100
38,Assam,49.9,27.4,77.3,15.2,7.5,100
39,Bihar,39,45.7,84.6,3.6,11.8,100
40,Chhattisgarh,7.2,67.1,74.2,5.8,19.9,100
41,Delhi,61.2,0,61.2,17.9,20.9,100
42,Goa,14.9,34.8,49.7,44.2,6.1,100
43,Gujarat,35.3,41.4,76.7,6.9,16.4,100
44,Haryana,40.7,27.6,68.3,16.6,15.1,100
45,Himachal Pradesh,49.4,38.4,87.8,9.4,2.7,100
46,Jharkhand,29.1,60.1,89.3,5.1,5.6,100
47,Karnataka,21,39.8,60.8,9.7,29.5,100
48,Kerala,27.6,12.2,39.8,33.5,26.7,100
49,Madhya Pradesh,19.2,60.6,79.8,2.2,18,100
50,Maharashtra,16.8,40.8,57.6,9.6,32.8,100
51,Manipur,67.2,22.5,89.7,9.7,0.7,100
52,Meghalaya,50.4,13.9,64.3,11.6,24.1,100
53,Mizoram,52.5,42,94.5,5.5,0,100
54,Nagaland,57.2,28.4,85.6,13.7,0.7,100
55,Odisha,27.2,48.6,75.8,5.3,18.9,100
56,Punjab,46.2,11.5,57.7,26.5,15.8,100
57,Rajasthan,26.3,59.5,85.8,3.9,10.4,100
58,Sikkim,36.8,39.4,76.1,22.5,1.3,100
59,Tamil Nadu,23.8,14.5,38.3,14.5,47.2,100
60,Telangana,23.8,38,61.9,7.5,30.6,100
61,Tripura,35.8,35.4,71.2,8.2,20.7,100
62,Uttarakhand,34.5,47.6,82.1,11.7,6.2,100
63,Uttar Pradesh,41.1,48.9,90,2.9,7.1,100
64,West Bengal,48.8,26.4,75.2,9.2,15.6,100
65,Andaman & N. Island,9.9,54.1,64,31.9,4.1,100
66,Dadra & Nagar Haveli & Daman & Diu,16.4,48,64.3,27.3,8.4,100
67,Jammu & Kashmir,64.7,28.9,93.6,6.4,0,100
68,Ladakh,74.4,12,86.4,12.2,1.4,100
69,Lakshadweep,17.4,11.7,29.1,70.9,0,100
70,Puducherry,17.5,2.3,19.9,47.9,32.2,100
71,all India,31.2,42.3,73.5,7.8,18.7,100
72,Andhra Pradesh,34.7,17.7,52.4,13.7,33.8,100
73,Arunachal Pradesh,58.9,23.2,82.1,13.7,4.2,100
74,Assam,48.7,14.2,62.9,16.4,20.7,100
75,Bihar,46.9,21.7,68.6,6.9,24.5,100
76,Chhattisgarh,29.5,41,70.5,10,19.6,100
77,Delhi,38.7,2.9,41.5,41.5,17,100
78,Goa,32.7,11.8,44.5,46.2,9.2,100
79,Gujarat,39.7,25.1,64.8,17.6,17.6,100
80,Haryana,40.9,12.6,53.6,29.8,16.6,100
81,Himachal Pradesh,44.3,25.9,70.2,18.2,11.5,100
82,Jharkhand,37.9,33.6,71.5,8.6,20,100
83,Karnataka,37.7,22.5,60.2,11.8,27.9,100
84,Kerala,37.5,5.4,42.8,28.7,28.5,100
85,Madhya Pradesh,34.9,38.1,73,6.7,20.3,100
86,Maharashtra,33.4,21.7,55.1,16,28.9,100
87,Manipur,64.4,11.7,76.1,19.2,4.7,100
88,Meghalaya,44.5,10.8,55.3,12.3,32.4,100
89,Mizoram,54.6,22,76.6,17.9,5.5,100
90,Nagaland,54.1,17.5,71.6,23.7,4.7,100
91,Odisha,37.5,27.4,65,9.5,25.5,100
92,Punjab,40.2,9.8,50,25.7,24.3,100
93,Rajasthan,40.6,34.3,74.9,12.7,12.4,100
94,Sikkim,42.6,22.7,65.3,27.6,7.1,100
95,Tamil Nadu,29,8.5,37.5,22.3,40.2,100
96,Telangana,42.6,22.5,65.1,11.7,23.2,100
97,Tripura,45.9,17.3,63.2,10.1,26.7,100
98,Uttarakhand,40.3,25.7,66,20.7,13.3,100
99,Uttar Pradesh,48.8,28.6,77.3,7.1,15.6,100
100,West Bengal,46.7,13.5,60.2,13.6,26.2,100
101,Andaman & N. Island,28.4,23.2,51.6,31.6,16.9,100
102,Dadra & Nagar Haveli & Daman & Diu,20.1,24.3,44.4,48,7.7,100
103,Jammu & Kashmir,53.2,16.9,70.1,18.3,11.7,100
104,Ladakh,59.3,8.8,68.1,23.7,8.2,100
105,Lakshadweep,33.7,1,34.7,43.8,21.5,100
106,Puducherry,18.5,1.3,19.9,45.5,34.6,100
107,all India,41,23.7,64.7,12.7,22.5,100
108,Andhra Pradesh,34.4,2.4,36.7,48.5,14.8,100
109,Arunachal Pradesh,39.8,5,44.9,47.5,7.6,100
110,Assam,41.9,4.9,46.9,40.7,12.5,100
111,Bihar,48.2,5,53.3,29.1,17.6,100
112,Chhattisgarh,31.1,7.4,38.6,50.7,10.7,100
113,Delhi,36.3,4.1,40.4,53.2,6.5,100
114,Goa,32.6,1,33.7,55.2,11.1,100
115,Gujarat,33.6,4.7,38.3,56,5.7,100
116,Haryana,31.8,4.4,36.1,52,11.8,100
117,Himachal Pradesh,25.3,2.6,27.9,62.1,10,100
118,Jharkhand,37.4,6.1,43.5,42.5,14,100
119,Karnataka,32.2,3,35.1,50.8,14.1,100
120,Kerala,40.9,1.4,42.3,37.7,20,100
121,Madhya Pradesh,36,9,45,41.7,13.3,100
122,Maharashtra,30.1,3.8,33.9,54.6,11.5,100
123,Manipur,53.6,1.4,55,36.2,8.7,100
124,Meghalaya,28.5,3,31.4,48.5,20.1,100
125,Mizoram,43.2,4.2,47.3,42.1,10.6,100
126,Nagaland,34.7,2.9,37.5,50.3,12.2,100
127,Odisha,34.4,6.4,40.8,41.9,17.3,100
128,Punjab,35.8,5.7,41.5,46.6,11.9,100
129,Rajasthan,38.8,6.9,45.7,41.8,12.4,100
130,Sikkim,37.3,4.1,41.4,46.8,11.8,100
131,Tamil Nadu,26.8,1.6,28.4,51.8,19.8,100
132,Telangana,33.4,3.6,37,53,10.1,100
133,Tripura,50.1,2.6,52.7,28.7,18.6,100
134,Uttarakhand,40,5.3,45.3,45.3,9.3,100
135,Uttar Pradesh,41.4,8.9,50.2,36.2,13.5,100
136,West Bengal,39,3.7,42.7,38.1,19.1,100
137,Andaman & N. Island,18.4,1.2,19.6,66.9,13.5,100
138,Chandigarh,24.3,1.3,25.7,68.3,6,100
139,Dadra & Nagar Haveli & Daman & Diu,13,2.2,15.3,84,0.8,100
140,Jammu & Kashmir,43.4,4.2,47.6,43.2,9.2,100
141,Ladakh,38.7,3.8,42.5,43,14.5,100
142,Lakshadweep,28.2,0,28.2,42.2,29.6,100
143,Puducherry,22.5,0,22.5,61,16.4,100
144,all India,35.1,4.7,39.8,46.8,13.4,100
145,Andhra Pradesh,25.8,19,44.7,44.8,10.4,100
146,Arunachal Pradesh,43.7,15,58.7,39.6,1.7,100
147,Assam,35.5,13.4,48.9,47.9,3.2,100
148,Bihar,31.4,29.3,60.7,30,9.3,100
149,Chhattisgarh,17.7,21.2,38.9,43.4,17.7,100
150,Delhi,17.7,8.1,25.8,71.1,3.1,100
151,Goa,18.1,6.1,24.2,73,2.8,100
152,Gujarat,35.9,11.4,47.3,49.6,3.1,100
153,Haryana,21.1,11.5,32.6,60.8,6.6,100
154,Himachal Pradesh,21.1,14.9,35.9,60,4.1,100
155,Jharkhand,31.9,23.6,55.5,34.8,9.7,100
156,Karnataka,18,10.3,28.3,61.3,10.4,100
157,Kerala,25.5,8,33.5,51,15.4,100
158,Madhya Pradesh,29.1,30.2,59.3,32.3,8.4,100
159,Maharashtra,24.9,8.6,33.6,59.7,6.8,100
160,Manipur,61.3,15.8,77,22.4,0.6,100
161,Meghalaya,27.9,5.6,33.4,49,17.6,100
162,Mizoram,55.3,19.8,75.1,24.4,0.5,100
163,Nagaland,62.5,5.8,68.3,30.6,1.1,100
164,Odisha,25.7,14.7,40.4,45.5,14.1,100
165,Punjab,26.3,10.3,36.6,59.6,3.7,100
166,Rajasthan,34.7,17.3,52,35.2,12.8,100
167,Sikkim,17.8,26.2,44,55.4,0.5,100
168,Tamil Nadu,21.4,9.9,31.3,55.4,13.3,100
169,Telangana,26.5,12.2,38.8,52.7,8.6,100
170,Tripura,35,17.2,52.2,33.9,13.9,100
171,Uttarakhand,19.5,19.5,39,58.4,2.6,100
172,Uttar Pradesh,32.1,24.1,56.2,39.8,4,100
173,West Bengal,44.3,11.7,56,39.6,4.4,100
174,Andaman & N. Island,12.3,7.4,19.7,79.5,0.8,100
175,Chandigarh,9.6,3.7,13.3,86.7,0,100
176,Dadra & Nagar Haveli & Daman & Diu,21.4,7.3,28.7,71.3,0,100
177,Jammu & Kashmir,43.4,10.1,53.6,41.2,5.3,100
178,Ladakh,51.4,9,60.4,30.5,9.1,100
179,Lakshadweep,15.4,10.6,25.9,71,3.1,100
180,Puducherry,16.4,7.2,23.6,74.7,1.7,100
181,all India,28.5,13.8,42.3,49.4,8.3,100
182,Andhra Pradesh,31.8,7.4,39.1,47.4,13.5,100
183,Arunachal Pradesh,41.2,8.7,49.9,44.6,5.5,100
184,Assam,40.2,7.2,47.4,42.6,10,100
185,Bihar,45.2,9.4,54.6,29.3,16.1,100
186,Chhattisgarh,27.4,11.3,38.7,48.6,12.7,100
187,Delhi,32.9,4.8,37.7,56.5,5.8,100
188,Goa,28.8,2.4,31.2,59.8,8.9,100
189,Gujarat,34.2,6.4,40.6,54.3,5.1,100
190,Haryana,29.6,5.8,35.4,53.8,10.7,100
191,Himachal Pradesh,24.1,6.1,30.2,61.5,8.3,100
192,Jharkhand,36.2,9.9,46.1,40.8,13.1,100
193,Karnataka,28.3,5,33.3,53.7,13,100
194,Kerala,35.4,3.7,39.2,42.4,18.4,100
195,Madhya Pradesh,34.1,14.7,48.9,39.2,12,100
196,Maharashtra,28.8,5.1,33.8,55.9,10.2,100
197,Manipur,56.7,7.2,63.9,30.7,5.5,100
198,Meghalaya,28.2,4,32.2,48.7,19.1,100
199,Mizoram,47.9,10.2,58.1,35.2,6.7,100
200,Nagaland,45.7,4,49.7,42.5,7.8,100
201,Odisha,32,8.7,40.7,42.9,16.4,100
202,Punjab,33.7,6.7,40.4,49.5,10.1,100
203,Rajasthan,37.7,9.7,47.4,40.1,12.5,100
204,Sikkim,32.7,9.3,42,48.9,9.1,100
205,Tamil Nadu,25.2,4.1,29.3,52.9,17.8,100
206,Telangana,31.5,6,37.5,52.9,9.6,100
207,Tripura,45.3,7.2,52.5,30.3,17.2,100
208,Uttarakhand,35.3,8.6,43.9,48.3,7.8,100
209,Uttar Pradesh,39.8,11.5,51.2,36.9,11.9,100
210,West Bengal,40.6,6.1,46.6,38.6,14.8,100
211,Andaman & N. Island,16.9,2.7,19.6,70,10.4,100
212,Chandigarh,20.7,1.9,22.6,72.9,4.5,100
213,Dadra & Nagar Haveli & Daman & Diu,14.4,3.1,17.4,81.9,0.6,100
214,Jammu & Kashmir,43.4,5.6,49,42.7,8.3,100
215,Ladakh,41.3,4.8,46.1,40.4,13.4,100
216,Lakshadweep,26.4,1.5,27.9,46.2,25.9,100
217,Puducherry,20.5,2.3,22.9,65.4,11.7,100
218,all India,33.4,7,40.4,47.5,12.1,100
219,Andhra Pradesh,43.9,5.5,49.4,25.4,25.1,100
220,Arunachal Pradesh,57.1,11.7,68.8,23.9,7.3,100
221,Assam,47.2,6,53.2,19.8,27,100
222,Bihar,50.2,10.7,60.9,10.3,28.8,100
223,Chhattisgarh,43.9,18.2,62.1,20.2,17.6,100
224,Delhi,36.3,4.1,40.3,53,6.7,100
225,Goa,35.2,2.4,37.6,51.7,10.8,100
226,Gujarat,38.9,10.3,49.2,37.6,13.2,100
227,Haryana,37.3,6.2,43.6,41.4,15,100
228,Himachal Pradesh,37.8,13,50.8,30.9,18.2,100
229,Jharkhand,43.2,12.1,55.4,16.7,27.9,100
230,Karnataka,41.8,8.9,50.7,27.1,22.2,100
231,Kerala,42.4,1.2,43.6,31.3,25.1,100
232,Madhya Pradesh,43.2,19.8,63,17.2,19.8,100
233,Maharashtra,38,7.2,45.2,34.7,20.1,100
234,Manipur,59.9,3.4,63.4,28.7,7.9,100
235,Meghalaya,37.8,7.4,45.2,17.5,37.3,100
236,Mizoram,50.4,7.9,58.2,32.3,9.4,100
237,Nagaland,47.1,7.1,54.3,36.6,9.1,100
238,Odisha,43.2,11.7,55,16.7,28.3,100
239,Punjab,36.9,7.8,44.7,33.6,21.7,100
240,Rajasthan,48.3,12.3,60.6,25.7,13.6,100
241,Sikkim,45.3,7.3,52.6,35.3,12.1,100
242,Tamil Nadu,30.2,2.9,33.1,38.8,28.1,100
243,Telangana,47.9,7.8,55.7,29.7,14.6,100
244,Tripura,51.8,5.6,57.4,14,28.6,100
245,Uttarakhand,43.4,8.4,51.8,32,16.2,100
246,Uttar Pradesh,50.3,16.2,66.4,15,18.6,100
247,West Bengal,43.7,5.7,49.4,22.4,28.2,100
248,Andaman & N. Island,29.6,4.1,33.7,47,19.3,100
249,Chandigarh,24.3,1.3,25.7,68.3,6,100
250,Dadra & Nagar Haveli & Daman & Diu,16.8,3,19.8,77.1,3.1,100
251,Jammu & Kashmir,45,7.9,53,29.5,17.5,100
252,Ladakh,47.7,6.2,53.9,33,13.1,100
253,Lakshadweep,30.8,0,30.8,41.9,27.3,100
254,Puducherry,21.1,0.3,21.4,54.1,24.5,100
255,all India,43.5,10.1,53.6,24.9,21.5,100
256,Andhra Pradesh,18,30.4,48.4,17.3,34.3,100
257,Arunachal Pradesh,56,33.5,89.5,9.9,0.6,100
258,Assam,48.9,26.4,75.3,17.5,7.2,100
259,Bihar,38.6,44.9,83.5,4.8,11.7,100
260,Chhattisgarh,8.3,62.3,70.6,9.7,19.7,100
261,Delhi,18.5,7.9,26.4,70.2,3.4,100
262,Goa,16.8,17.7,34.6,61.3,4.2,100
263,Gujarat,35.5,33.5,68.9,18.2,12.9,100
264,Haryana,34.1,22.2,56.4,31.4,12.2,100
265,Himachal Pradesh,47.6,36.9,84.6,12.6,2.8,100
266,Jharkhand,29.3,57.5,86.8,7.3,5.9,100
267,Karnataka,20.2,31.6,51.8,24,24.2,100
268,Kerala,26.7,10.3,37,41.2,21.7,100
269,Madhya Pradesh,20.7,56.2,76.8,6.6,16.6,100
270,Maharashtra,19.2,31.3,50.5,24.5,25.1,100
271,Manipur,65.6,20.6,86.2,13.2,0.7,100
272,Meghalaya,48.1,13.1,61.2,15.4,23.5,100
273,Mizoram,53.8,31.9,85.7,14.1,0.2,100
274,Nagaland,58.3,23.5,81.8,17.4,0.8,100
275,Odisha,27.1,45.7,72.8,8.8,18.5,100
276,Punjab,40.4,11.2,51.6,36.1,12.3,100
277,Rajasthan,27.5,53.3,80.8,8.5,10.7,100
278,Sikkim,35,38.1,73.1,25.7,1.3,100
279,Tamil Nadu,23.1,13,36.1,27.3,36.6,100
280,Telangana,24.5,31.8,56.3,18.4,25.3,100
281,Tripura,35.7,33.1,68.8,11.3,19.8,100
282,Uttarakhand,32.7,44.3,77,17.2,5.8,100
283,Uttar Pradesh,40.2,46.4,86.6,6.6,6.8,100
284,West Bengal,47.7,22.9,70.6,16.5,12.9,100
285,Andaman & N. Island,10.7,39.1,49.8,47.2,3,100
286,Chandigarh,9.6,3.7,13.3,86.7,0,100
287,Dadra & Nagar Haveli & Daman & Diu,17.8,36.5,54.3,39.7,6,100
288,Jammu & Kashmir,62.5,27,89.5,10,0.5,100
289,Ladakh,73.1,11.8,84.9,13.3,1.9,100
290,Lakshadweep,15.8,10.8,26.7,71,2.3,100
291,Puducherry,16.9,5,21.9,62.3,15.8,100
292,all India,30.7,36.7,67.4,15.9,15.9,100
293,Andhra Pradesh,34,15.1,49.1,22.3,28.7,100
294,Arunachal Pradesh,56.6,21.4,78,17.7,4.3,100
295,Assam,47.9,13.5,61.4,18.9,19.7,100
296,Bihar,46.8,20.7,67.5,8.7,23.8,100
297,Chhattisgarh,29.2,36.4,65.6,15.9,18.5,100
298,Delhi,33,4.8,37.8,56.1,6.1,100
299,Goa,30.5,6.3,36.8,54.1,9.1,100
300,Gujarat,37.7,18.4,56.1,30.8,13.1,100
301,Haryana,36.6,10,46.6,39,14.4,100
302,Himachal Pradesh,42.3,23.9,66.2,22.6,11.2,100
303,Jharkhand,37.6,30.4,68,12.9,19,100
304,Karnataka,34.5,16.5,51.1,26.1,22.9,100
305,Kerala,36.5,4.6,41.1,35,23.9,100
306,Madhya Pradesh,34.8,33.4,68.2,13.2,18.6,100
307,Maharashtra,31.7,15.3,47,31.3,21.7,100
308,Manipur,62.2,10.4,72.6,22.4,4.9,100
309,Meghalaya,42.6,10,52.6,16.5,30.9,100
310,Mizoram,51.6,16.8,68.5,25.5,6,100
311,Nagaland,52,14.3,66.3,28.2,5.5,100
312,Odisha,36.9,25.1,62,13.6,24.4,100
313,Punjab,37.9,8.7,46.6,34.3,19.1,100
314,Rajasthan,40,28.8,68.7,18.8,12.5,100
315,Sikkim,40.9,20.4,61.3,31.2,7.5,100
316,Tamil Nadu,27.5,6.7,34.2,34.4,31.3,100
317,Telangana,38.9,17,55.9,25.4,18.7,100
318,Tripura,45.8,15.8,61.6,13,25.3,100
319,Uttarakhand,39.3,22.2,61.5,26.3,12.2,100
320,Uttar Pradesh,47.2,25.5,72.7,12.4,14.9,100
321,West Bengal,45,11.4,56.5,20.4,23.1,100
322,Andaman & N. Island,23.8,14.9,38.7,47,14.3,100
323,Chandigarh,20.7,1.9,22.6,72.9,4.5,100
324,Dadra & Nagar Haveli & Daman & Diu,17.1,13.1,30.2,65.8,4,100
325,Jammu & Kashmir,51.6,15.1,66.7,22.1,11.1,100
326,Ladakh,57.4,8.3,65.7,25.5,8.8,100
327,Lakshadweep,29,1.3,30.3,45.4,24.3,100
328,Puducherry,19.7,1.9,21.6,56.9,21.5,100
329,all India,39,19.4,58.4,21.7,19.8,100
